dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test
20;24;svr_normal;0.34505452910778994;65.21739130434783;0.3402178199742971;52.10385816390383;0.33968824170872364;35.82338571888493;[9.0, 8.0, 8.0, 10.0, 14.0, 32.0, 29.0, 49.0, 60.0, 99.0, 164.0, 233.0, 265.0, 331.0, 272.0, 254.0, 286.0, 296.0, 247.0, 157.0, 132.0, 54.0, 32.0, 32.0];"[ 18.66272177  14.12562149  13.90742577  12.35568742  12.46888971
  20.27565486  27.98614279  32.05375397  53.90278148  70.24311026
 104.24859985 131.48566982 182.45827495 186.85328642 225.1031885
 252.03885029 251.53266894 223.44924683 160.29039499 107.58633608
  76.57464167  56.3374538   51.36605085  44.55778755]";2020-04-11 19:00:01;2020-04-12 18:00:01
8;24;svr_normal;2920874450804832.0;34.78260869565217;1.1189992604956582;97.77003884605577;1.1141472410939193;70.2017837473319;[11.0, 12.0, 0.0, 2.0, 0.0, 16.0, 51.0, 174.0, 233.0, 127.0, 79.0, 86.0, 129.0, 123.0, 113.0, 165.0, 244.0, 263.0, 112.0, 58.0, 48.0, 34.0, 44.0, 12.0];"[  2.11180354   1.55311439   3.8038415    6.0620858   11.76170443
  36.03310152 174.41547101 101.49588339  41.35095682  30.33853332
  30.96160656  29.7154951   28.92482706  28.65971436  30.47010101
  25.35768037  24.02620171  29.15857595  31.3675446   28.03675209
  30.1266735   29.68287103  28.44384374  30.54878423]";2020-04-26 16:00:01;2020-04-27 15:00:01
1;24;svr_normal;0.40549215194358085;65.21739130434783;0.35228490726436174;37.31701267882411;0.35075041103352333;25.296396642902238;[11.0, 5.0, 4.0, 6.0, 4.0, 10.0, 9.0, 53.0, 104.0, 149.0, 245.0, 290.0, 449.0, 445.0, 423.0, 476.0, 402.0, 276.0, 124.0, 72.0, 36.0, 31.0, 24.0, 26.0];"[  5.62718038   8.69947026  10.84885004   9.72171266   3.04909581
   2.07296917  16.74362387  51.45851051 100.32082676 154.90247998
 226.23417256 303.57320234 371.77723546 395.21693772 390.99831644
 374.55625117 327.43790674 249.46896063 176.47387462 116.33371891
  74.81901358  47.0737882   29.8568941   17.71474578]";2020-04-17 19:00:01;2020-04-18 18:00:01
20;24;svr_normal;0.8085920989536257;73.91304347826087;0.5174472431021259;73.28291129094708;0.5163901265439955;50.331407628459;[24.0, 3.0, 7.0, 10.0, 6.0, 30.0, 45.0, 41.0, 45.0, 85.0, 124.0, 142.0, 191.0, 281.0, 185.0, 193.0, 168.0, 182.0, 148.0, 66.0, 56.0, 31.0, 35.0, 27.0];"[ 17.5563354   11.08845613  19.42686981  19.00978967  19.61354639
  26.05911005  34.04227754  42.71570707  56.93049686  79.07204265
 134.9641652  212.28913192 288.74274952 276.87738243 307.41759272
 318.24294639 317.50782355 320.60001958 267.27337544 197.10383947
 138.88465387  81.06897048  37.08373307   7.402936  ]";2020-04-10 19:00:01;2020-04-11 18:00:01
20;24;svr_normal;0.432755118467598;82.6086956521739;0.42971322316560423;36.02833607749962;0.42853741773337406;27.130951427739888;[22.0, 19.0, 8.0, 12.0, 11.0, 27.0, 28.0, 43.0, 64.0, 80.0, 137.0, 240.0, 283.0, 356.0, 258.0, 301.0, 284.0, 354.0, 232.0, 107.0, 77.0, 44.0, 42.0, 20.0];"[ 45.70035969  25.41393875  18.36860135  15.24325112   3.58415054
   6.91200114  18.96520377  27.13413682  62.34546763  80.77040443
 178.46378235 279.81578454 304.71774698 313.45795388 307.59058411
 305.10685208 325.45815456 314.43619228 265.80621159 205.48414946
 148.60297532  87.11558559  37.77359959  -1.093158  ]";2020-04-09 19:00:01;2020-04-10 18:00:01
1;24;svr_normal;0.8980427202183826;82.6086956521739;0.7078533731334079;57.17886260308665;0.7000752706079449;39.454420842930894;[5.0, 6.0, 2.0, 6.0, 1.0, 6.0, 22.0, 51.0, 114.0, 142.0, 233.0, 281.0, 440.0, 470.0, 411.0, 419.0, 405.0, 237.0, 130.0, 56.0, 33.0, 23.0, 31.0, 26.0];"[ 6.54513638e+00 -1.35461699e+00 -5.28444133e-01 -2.88566770e-01
 -8.92700064e+00  8.79574598e-01  1.44631746e+01  4.02163194e+01
  5.96107549e+01  9.60267258e+01  1.68794832e+02  2.53793107e+02
  3.03878777e+02  3.16540730e+02  3.38888183e+02  3.47669348e+02
  3.04290149e+02  2.27729518e+02  1.58282390e+02  1.09251116e+02
  6.75569989e+01  3.55777359e+01  1.82941477e+01  6.33056423e+00]";2020-04-16 19:00:01;2020-04-17 18:00:01
10;24;svr_normal;1.6273189227404198e+16;43.47826086956522;1.339631069364123;35.94821853058201;1.3216942562947285;27.39341453449009;[1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 12.0, 38.0, 47.0, 22.0, 11.0, 21.0, 35.0, 14.0, 0.0, 1.0, 5.0, 5.0, 1.0, 1.0, 3.0, 0.0, 5.0, 7.0];"[ 0.7546793  -0.46222569 -3.46208714 -0.22869057  5.54753502 14.50856285
 25.20729669 41.01577777 53.04088129 59.82677512 67.39636105 76.54181411
 83.12183121 76.75363974 65.04661596 59.34657711 58.4893782  51.44506847
 44.90003263 36.07240503 26.03874461 16.12682197  8.48679263  3.86928675]";2020-02-25 12:00:01;2020-02-26 11:00:01
20;24;svr_normal;0.7128977388775622;82.6086956521739;0.7828595637398087;63.88670133710516;0.7806897299078291;50.88123601792696;[27.0, 16.0, 13.0, 9.0, 14.0, 28.0, 26.0, 44.0, 47.0, 75.0, 176.0, 236.0, 359.0, 288.0, 275.0, 343.0, 366.0, 326.0, 229.0, 125.0, 123.0, 73.0, 51.0, 27.0];"[ -2.56590881  -8.83868458  -7.31110879 -10.86657372 -11.87385317
  -5.69340252  17.42167118  46.42225222  72.5919743   92.9026373
 131.14056447 174.48880928 207.97195723 206.16038665 208.00410477
 221.17413495 241.91222725 240.80812503 221.94775473 201.13364036
 171.7306753  136.29944994  97.53985168  60.40938729]";2020-04-08 19:00:01;2020-04-09 18:00:01
21;24;svr_normal;1.6570536219823577;73.91304347826087;0.7102113129584996;297.2094934368096;0.7099326633668346;234.53462406994325;[39.0, 23.0, 12.0, 14.0, 33.0, 80.0, 187.0, 292.0, 542.0, 518.0, 580.0, 734.0, 827.0, 1003.0, 898.0, 977.0, 963.0, 1214.0, 906.0, 630.0, 437.0, 300.0, 94.0, 50.0];"[ 96.07663678  75.40099854  90.39089405 104.80569944 152.57865253
 227.80706368 344.94438543 474.74823106 485.37896798 439.84974665
 463.83049873 535.7568561  561.51491883 498.04728145 498.88371749
 530.59292592 543.45198445 473.49012631 440.68430912 437.8111045
 436.01364477 434.40584397 433.52862035 434.45003414]";2018-11-30 22:00:01;2018-12-01 21:00:01
2;24;svr_normal;0.49269657819338586;73.91304347826087;0.3306746014058857;51.385471915681286;0.330414121183664;41.561411675731776;[42.0, 36.0, 27.0, 22.0, 23.0, 20.0, 45.0, 78.0, 137.0, 133.0, 232.0, 278.0, 376.0, 442.0, 431.0, 440.0, 415.0, 426.0, 356.0, 305.0, 159.0, 121.0, 98.0, 99.0];"[ 51.22603855  56.11886951  54.0448259   53.43940388  48.03195644
  69.47284717  90.41147392 121.51252201 140.17375077 164.21425799
 235.94689374 308.11106111 363.37153833 399.03554258 447.66079456
 496.79860494 476.52464688 517.14645329 425.84279914 363.51408169
 292.15103167 200.85742166 144.31048935 107.37073699]";2019-10-27 10:00:01;2019-10-28 09:00:01
17;24;svr_normal;2.2797466770157784;43.47826086956522;0.9414725796901439;61.278107804187925;0.9322028780038566;45.80187247245029;[1.0, 2.0, 1.0, 1.0, 1.0, 10.0, 35.0, 79.0, 129.0, 106.0, 83.0, 100.0, 146.0, 137.0, 86.0, 86.0, 98.0, 124.0, 53.0, 28.0, 13.0, 7.0, 17.0, 5.0];"[1.77839175e-01 5.07093517e-01 1.67628532e+00 5.00104906e+00
 1.86233029e+01 6.42642394e+01 1.82628845e+02 2.15603645e+02
 3.62992651e+01 4.76846751e+01 4.87342465e+01 5.17064458e+01
 4.99885313e+01 4.60167389e+01 4.82918630e+01 6.06518389e+01
 5.41928429e+01 4.51012442e+01 4.01254055e+01 3.82886634e+01
 3.86469554e+01 3.78288200e+01 3.71960266e+01 3.49651371e+01]";2020-04-29 15:00:01;2020-04-30 14:00:01
19;24;svr_normal;0.7365962282344941;65.21739130434783;0.44865185324838697;24.11160351248447;0.44595623346931745;15.632317041481086;[6.0, 1.0, 3.0, 3.0, 4.0, 1.0, 6.0, 9.0, 26.0, 26.0, 49.0, 59.0, 78.0, 110.0, 106.0, 90.0, 119.0, 87.0, 61.0, 27.0, 35.0, 25.0, 11.0, 6.0];"[ 5.18655609  3.79151162  3.69382431  3.26281085  3.23695007  7.58661793
 12.05308095 19.47185569 29.5616576  32.24136769 33.56011444 34.27329768
 45.90820362 51.70679525 56.46163427 58.3146335  58.86193852 57.8190361
 54.76499918 47.69527864 36.50039697 25.16307834 15.703832    8.54445512]";2020-03-17 19:00:01;2020-03-18 18:00:01
18;24;svr_normal;0.8830626942493301;91.30434782608695;0.5957415395431913;27.385366175810134;0.5906789967924427;19.94449513076339;[4.0, 1.0, 2.0, 6.0, 2.0, 7.0, 10.0, 17.0, 34.0, 48.0, 85.0, 136.0, 172.0, 174.0, 187.0, 127.0, 177.0, 195.0, 132.0, 119.0, 86.0, 45.0, 40.0, 11.0];"[ -3.84637172  -5.82574884  -5.5260534   -2.33157249   1.49901146
   9.7720223   20.10280349  36.29152644  49.63399086  53.75504924
  66.76565318  88.36569438 112.03799291 122.99837704 128.54766655
 136.1917104  143.86163276 145.92438882 138.20373081 122.09464346
  99.96971296  73.92061826  46.17962059  20.02312495]";2020-02-29 17:00:01;2020-03-01 16:00:01
4;24;svr_normal;0.6106835298904193;95.65217391304348;0.6384039745392561;71.8811869979001;0.6375316715185833;58.50908258751779;[37.0, 11.0, 10.0, 30.0, 52.0, 62.0, 114.0, 193.0, 217.0, 178.0, 185.0, 210.0, 313.0, 293.0, 247.0, 225.0, 219.0, 302.0, 225.0, 121.0, 107.0, 58.0, 33.0, 24.0];"[ 22.51125223  22.11594293  39.63051556  71.25605031  71.30049448
  79.11898796  98.40031711 135.54841766 166.27025687 147.11221187
 152.01051586 164.64343225 190.3541804  180.57043796 145.56488182
 133.9796558  131.20319848 133.51150944  98.68496797  62.50223501
  34.62748243  18.05039826   5.17548061  -5.51682287]";2019-12-11 20:00:01;2019-12-12 19:00:01
12;24;svr_normal;2.2046997700513713;39.130434782608695;1.4237047792381194;1885.0528691544616;1.4233788619808907;1215.4707241963001;[62.0, 15.0, 16.0, 13.0, 6.0, 155.0, 880.0, 3050.0, 5464.0, 2943.0, 1069.0, 1013.0, 1149.0, 1203.0, 1107.0, 1363.0, 2626.0, 4678.0, 2344.0, 766.0, 409.0, 267.0, 219.0, 99.0];"[109.17710047 109.53614214 109.92128136 110.08167586 110.08840395
 110.08865964 110.08866625 110.0886652  110.08866518 110.08866518
 110.0886652  110.08866518 110.08859307 110.08866125 110.08866236
 110.08866349 110.08866517 110.08866518 110.08866518 110.08866518
 110.08866518 110.08866518 110.08866518 110.08866518]";2017-04-25 20:00:01;2017-04-26 19:00:01
12;24;svr_normal;7.470960099670698;60.869565217391305;1.5535848326311115;1132.2993984429784;1.5529888798875877;894.5033880999335;[80.0, 49.0, 22.0, 21.0, 12.0, 27.0, 34.0, 82.0, 138.0, 143.0, 172.0, 209.0, 267.0, 195.0, 164.0, 236.0, 201.0, 235.0, 213.0, 183.0, 146.0, 127.0, 131.0, 85.0];"[ -71.20014218   12.42250543  144.88976254   -9.88880987  149.87303093
  301.13504996  612.86936889 1843.2128861  3009.72417447 1928.68237398
 1121.7155569  1018.79548811 1222.13467184 1290.57425992 1072.76268344
 1094.75913067 1817.52916014 2301.43484132 1466.03972302  835.60879511
  674.34917375  727.34082674  848.78283625  789.20107371]";2017-04-24 20:00:01;2017-04-25 19:00:01
16;24;svr_normal;3.032215098172935;82.6086956521739;0.6719154160290516;40.81839846845813;0.6704644590231341;34.89666547090949;[20.0, 3.0, 4.0, 1.0, 3.0, 44.0, 90.0, 119.0, 200.0, 152.0, 158.0, 165.0, 242.0, 203.0, 144.0, 113.0, 125.0, 169.0, 52.0, 34.0, 25.0, 20.0, 16.0, 12.0];"[  4.35552843  12.49628684  23.16186814  38.32772218  48.68287455
  48.62678858  68.95874574 115.10828568 144.90708486 104.57470772
  88.45542836 109.11241104 151.78881451 140.40410948 106.67700831
  98.53632327 111.69002257 121.9983977   91.6426575   67.75639671
  55.56832729  51.35225158  46.2103105   34.2613551 ]";2019-08-09 19:00:01;2019-08-10 18:00:01
10;24;svr_normal;2019388141325160.0;60.869565217391305;1.0138250486407399;19.217800634636966;1.0054512751215394;14.164907769950503;[0.0, 0.0, 2.0, 6.0, 2.0, 2.0, 19.0, 24.0, 29.0, 34.0, 42.0, 43.0, 33.0, 44.0, 24.0, 11.0, 10.0, 36.0, 48.0, 44.0, 36.0, 12.0, 4.0, 1.0];"[ 4.9558386   5.80562321  6.38502403  8.64956631  4.88874771  6.16040554
  4.9073988  12.14573933 15.50819432 15.96705592 17.16357399 21.24755931
 24.3240886  21.23503474 15.30631644 10.6688082   8.1998162   6.19483772
  3.22782194  1.38697201  0.31298612 -0.2338375   0.42279045  1.09773766]";2020-02-26 12:00:01;2020-02-27 11:00:01
2;24;svr_normal;0.37009666515447653;82.6086956521739;0.3839239294885972;79.54868485634819;0.383591174288666;57.17147937397264;[68.0, 35.0, 26.0, 15.0, 10.0, 23.0, 65.0, 77.0, 108.0, 132.0, 195.0, 225.0, 344.0, 383.0, 382.0, 345.0, 407.0, 428.0, 369.0, 309.0, 231.0, 122.0, 116.0, 139.0];"[ 45.60697395  40.67060772  36.42971404  33.71921012  20.12300729
  34.23576293  34.37577103  47.70440054  98.83943401 116.39914987
 158.74268942 185.271489   271.24157419 313.19728047 321.45920478
 301.19510097 286.17198899 253.03255276 185.52772933 128.95407222
 115.96066727 102.89442259  88.63639643  73.85189931]";2019-10-29 10:00:01;2019-10-30 09:00:01
18;24;svr_normal;1.3299478942632537;69.56521739130434;0.5287061393593381;33.02604882883044;0.52621985130417;23.797812439252585;[11.0, 18.0, 1.0, 1.0, 2.0, 10.0, 4.0, 14.0, 31.0, 38.0, 57.0, 96.0, 156.0, 176.0, 153.0, 153.0, 146.0, 154.0, 103.0, 80.0, 52.0, 28.0, 22.0, 7.0];"[ 10.93560064  10.23863662   9.38978593   7.91352741  11.24837513
   9.83084561  14.70890922  26.85517159  35.97872918  49.8139851
  82.61379441 131.08836077 154.57764307 166.08986673 185.08826472
 195.71114694 206.81432351 214.94363067 187.21613512 138.96434708
  95.14018205  52.31812204  28.98245752  19.03084283]";2020-02-28 17:00:01;2020-02-29 16:00:01
4;24;svr_normal;0.6628653831624677;82.6086956521739;0.536880306362531;69.30374594453242;0.5361413116876949;55.93604883070339;[31.0, 10.0, 19.0, 33.0, 49.0, 55.0, 91.0, 161.0, 211.0, 124.0, 138.0, 158.0, 264.0, 165.0, 113.0, 177.0, 118.0, 137.0, 97.0, 57.0, 38.0, 44.0, 27.0, 35.0];"[ 13.23891985   4.29218435   6.51240211  16.70931444  35.9281673
  69.14974898 135.02847543 222.75481302 284.46490631 244.40601453
 244.76568467 261.17680888 264.94983481 243.66635667 214.85743872
 204.03587063 230.21099117 251.21707252 198.65341829 143.9202039
 100.71627549  75.37265832  50.4496439   22.65005629]";2019-12-10 20:00:01;2019-12-11 19:00:01
6;24;svr_normal;1.9301366152683872;43.47826086956522;1.1060405705748722;61.62561846180214;1.0987681591456955;45.05552930071167;[1.0, 2.0, 1.0, 15.0, 6.0, 6.0, 60.0, 149.0, 158.0, 127.0, 108.0, 130.0, 152.0, 125.0, 65.0, 70.0, 77.0, 180.0, 156.0, 55.0, 25.0, 9.0, 4.0, 3.0];"[ 11.61939292  -5.10480452  -3.04298621 -14.1917093   -0.61815132
  -1.21705719   1.21483949  10.71810758  26.9229714  106.69591855
 232.84396819 211.18087126  75.25914844  45.11923289  58.64666648
  56.14654653  58.34395056  91.01496918  90.71268273  80.25970853
  52.49032753  23.36378305  23.62942979  28.56554722]";2018-08-14 20:00:01;2018-08-15 19:00:01
18;24;svr_normal;0.4721238174673261;78.26086956521739;0.34004499156890083;31.750044570975007;0.33880281031631737;22.357360495986523;[16.0, 11.0, 5.0, 12.0, 9.0, 4.0, 3.0, 22.0, 29.0, 32.0, 69.0, 147.0, 197.0, 189.0, 145.0, 183.0, 197.0, 161.0, 163.0, 142.0, 73.0, 38.0, 30.0, 16.0];"[ 13.06215081   3.51976137   9.53474737  12.35341411  10.98291361
   9.73561632  12.23987068  18.16631767  28.70006527  40.40472778
  65.65562547 120.28120327 161.89982909 171.47659212 201.24462421
 220.25638425 242.88590552 239.23679766 216.91219555 184.84300335
 126.19234366  73.56259931  34.49187893  17.46117468]";2020-02-27 17:00:01;2020-02-28 16:00:01
0;24;svr_normal;0.41312593571765843;82.6086956521739;0.3287754868711019;80.74545183710116;0.3281324726917081;53.67462925992168;[6.0, 13.0, 2.0, 3.0, 10.0, 10.0, 63.0, 72.0, 132.0, 214.0, 313.0, 326.0, 523.0, 563.0, 523.0, 438.0, 511.0, 424.0, 296.0, 207.0, 88.0, 25.0, 32.0, 27.0];"[ 16.85404701  11.01852658   1.8804483    3.52189296  15.08299487
  26.14294109  42.37905773  85.49246197 147.69525966 188.90216693
 252.1691868  313.34329684 394.54492314 400.21946311 361.97111949
 333.27555477 315.76735871 282.60690033 212.42689246 146.3752156
  99.87237891  67.0409236   44.26246732  25.89415439]";2018-12-12 19:00:01;2018-12-13 18:00:01
12;24;svr_normal;0.9552388772399881;52.17391304347826;1.0516825160568335;1478.7002415508023;1.0514522805449926;948.8416589547854;[52.0, 29.0, 28.0, 13.0, 12.0, 101.0, 577.0, 2068.0, 4828.0, 2366.0, 1000.0, 961.0, 1116.0, 1248.0, 1086.0, 1199.0, 2228.0, 3404.0, 1380.0, 548.0, 329.0, 226.0, 228.0, 197.0];"[  37.83801381   37.41865598   57.41557047   15.55271302   67.90174066
  342.55206981 1923.65334224  196.37982003  196.37978067  196.37977763
  196.37977663  196.37977637  196.37977683  196.37977733  196.37978156
  196.37978115  196.37977632  196.37977658  196.37977703  196.37977699
  196.3797777   196.37977678  196.37977665  196.3797772 ]";2017-04-23 20:00:01;2017-04-24 19:00:01
0;24;svr_normal;2954271255145045.5;82.6086956521739;0.5403424702685126;83.65814920599126;0.5385643171425504;61.35882680811121;[29.0, 10.0, 0.0, 15.0, 9.0, 10.0, 55.0, 97.0, 132.0, 183.0, 195.0, 308.0, 427.0, 435.0, 348.0, 412.0, 290.0, 320.0, 195.0, 110.0, 74.0, 57.0, 20.0, 35.0];"[ 1.07814226e+01  3.95113916e-01  1.57435198e+01  1.61838018e+01
  7.87572373e+00  1.18648074e+01  2.21535952e+01  7.83386811e+01
  1.58352740e+02  2.49034762e+02  3.32470285e+02  4.27574118e+02
  5.18453153e+02  5.55218627e+02  5.47756809e+02  5.08272137e+02
  4.59670325e+02  3.95829009e+02  3.00374315e+02  1.95829271e+02
  1.09883053e+02  5.86250541e+01  2.61243591e+01 -8.96235040e-01]";2018-12-11 19:00:01;2018-12-12 18:00:01
14;24;svr_normal;0.4385302843861279;91.30434782608695;0.31285133362308293;154.27798927920477;0.31261662227613024;105.5401580483741;[68.0, 35.0, 26.0, 26.0, 16.0, 25.0, 67.0, 290.0, 658.0, 524.0, 631.0, 671.0, 1117.0, 1144.0, 1080.0, 1131.0, 1197.0, 1337.0, 1028.0, 802.0, 668.0, 445.0, 310.0, 121.0];"[ 121.11715007   80.82115006   58.03137241   43.41153608   37.19988913
   57.10823674  109.23042335  293.54996327  745.68680907  609.66851635
  636.07559851  801.08843071 1386.43991396 1655.6511214  1238.67710976
 1147.91883268 1255.57290957 1581.57125097 1258.567461    884.48642996
  817.74731643  564.52701715  356.45367685  209.3616777 ]";2019-06-12 20:00:01;2019-06-13 19:00:01
12;24;svr_normal;2.3617707026707375;30.434782608695652;0.616477894397296;100.01743066587579;0.616236286729473;87.63649986616728;[116.0, 70.0, 49.0, 32.0, 14.0, 13.0, 12.0, 66.0, 206.0, 247.0, 287.0, 305.0, 261.0, 278.0, 298.0, 247.0, 261.0, 251.0, 249.0, 214.0, 175.0, 135.0, 153.0, 91.0];"[166.50175429 151.88395963 175.23107854 188.53535985 189.2027005
 189.21565821 189.21575443 189.21575323 189.2157533  189.21575345
 189.21575377 189.21575235 189.21575206 189.21575153 189.21575218
 189.21575326 189.21575327 189.21575327 189.21575327 189.21575327
 189.21575327 189.21575327 189.21575327 189.21575327]";2017-04-22 20:00:01;2017-04-23 19:00:01
16;24;svr_normal;2.3706124218392084;52.17391304347826;0.810405923437329;57.37883135177955;0.8093729640888858;48.85750353399168;[4.0, 7.0, 7.0, 7.0, 13.0, 66.0, 97.0, 140.0, 210.0, 138.0, 138.0, 160.0, 182.0, 188.0, 103.0, 80.0, 94.0, 109.0, 44.0, 34.0, 19.0, 12.0, 23.0, 5.0];"[29.59861556 32.15883438 36.67570916 50.48393012 69.6891394  79.69165464
 83.7094028  91.795962   91.32530893 88.16760117 83.86255173 82.28751121
 80.36127928 78.61968183 78.12812841 78.17330924 78.17635757 78.1774664
 78.17781046 78.1777573  78.17773976 78.17777087 78.17782269 78.17786104]";2019-08-08 19:00:01;2019-08-09 18:00:01
14;24;svr_normal;0.6204979834280214;73.91304347826087;0.3997334768230207;145.8919023585399;0.39939907528540647;114.45128880626906;[54.0, 32.0, 27.0, 18.0, 13.0, 29.0, 101.0, 369.0, 761.0, 570.0, 760.0, 880.0, 1380.0, 1368.0, 1252.0, 1309.0, 1373.0, 1477.0, 1323.0, 903.0, 734.0, 489.0, 331.0, 169.0];"[ -24.90129455 -101.28807472 -114.02831472   14.14052091   22.18340291
   30.55766331   94.81449824  348.60142246  654.29162115  770.060223
  871.33761207 1108.32270582 1468.18847216 1651.27451397 1596.51072205
 1538.08169385 1559.4876033  1538.65252312 1352.31439204 1057.16332607
  805.63617056  593.92864027  418.57562961  234.18601603]";2019-06-11 20:00:01;2019-06-12 19:00:01
0;24;svr_normal;0.8366271530573476;60.869565217391305;0.4455092905049929;50.768457644834584;0.44455721412138355;38.05341364567552;[15.0, 20.0, 27.0, 10.0, 3.0, 7.0, 39.0, 84.0, 134.0, 230.0, 339.0, 352.0, 516.0, 554.0, 593.0, 541.0, 526.0, 418.0, 259.0, 169.0, 67.0, 37.0, 51.0, 21.0];"[ 28.47767397  18.17679929  14.47181547  18.7906584   25.69287213
  39.12058121  69.05700634 109.46533149 176.17518873 237.75548295
 323.3330592  471.24963477 595.84379186 544.24420153 488.87338832
 493.92152158 530.87668005 492.85777561 362.33524107 220.36401376
 114.9023066   48.8942831   22.86055025   2.6952589 ]";2018-12-10 19:00:01;2018-12-11 18:00:01
18;24;svr_normal;1.1771577724277165;69.56521739130434;0.8028048990647343;44.42106339725667;0.7950848264562952;33.915416481210904;[2.0, 30.0, 7.0, 1.0, 3.0, 1.0, 5.0, 10.0, 26.0, 38.0, 65.0, 106.0, 208.0, 208.0, 200.0, 212.0, 202.0, 226.0, 215.0, 92.0, 76.0, 41.0, 42.0, 21.0];"[ -0.52904391  -2.23846862  -9.51697832  -6.39070543  -3.69363207
   2.82964626   7.93435223  21.13312214  40.2441086   65.87420104
  91.02765627 110.17696005 125.69884007 141.01510271 152.00361301
 176.7933405  181.48247543 195.29888926 190.29363914 184.0791925
 161.4057743  129.12518393  91.65357841  57.70329161]";2020-02-26 17:00:01;2020-02-27 16:00:01
16;24;svr_normal;2.416260732810423;69.56521739130434;0.7683332850890484;43.85571248146315;0.7659134802314865;38.3175897004534;[16.0, 10.0, 2.0, 7.0, 1.0, 19.0, 76.0, 147.0, 226.0, 173.0, 172.0, 163.0, 216.0, 235.0, 162.0, 166.0, 177.0, 188.0, 57.0, 43.0, 30.0, 5.0, 15.0, 10.0];"[ -7.21317166  -1.00807493  10.89820126  22.73216197  28.7705189
  38.15078959  57.22805674  93.16586755 122.34914182 121.71723866
 119.52024305 132.82311747 161.31741371 164.41138157 138.68065648
 126.6729665  130.86218938 126.481317   101.21884539  75.05448733
  61.33747799  54.73239416  45.09131844  30.64430114]";2019-08-07 19:00:01;2019-08-08 18:00:01
13;24;svr_normal;993057156950275.0;82.6086956521739;0.475824354792804;16.14645827415597;0.4710247470265417;12.684817411722806;[4.0, 0.0, 3.0, 5.0, 6.0, 28.0, 76.0, 78.0, 121.0, 82.0, 89.0, 70.0, 115.0, 84.0, 103.0, 128.0, 123.0, 171.0, 109.0, 54.0, 29.0, 26.0, 17.0, 8.0];"[  0.65497565  -5.29207162  -3.2896706   15.84669754   3.6526626
  23.73115094  53.32172886  73.4994256  102.4152012  101.50771731
  93.69404001  88.18405389 102.43238722 104.16290831 103.74330153
 113.73509423 111.15679753 121.95469254 117.13327362  74.2792937
  48.43320217  34.48539899  27.70362658  16.23447841]";2019-09-13 18:00:01;2019-09-14 17:00:01
19;24;svr_normal;0.7571636139029039;82.6086956521739;0.4330649076532329;18.195804249620146;0.43012285108096143;12.468642558889451;[6.0, 2.0, 1.0, 2.0, 1.0, 2.0, 13.0, 12.0, 27.0, 34.0, 57.0, 74.0, 82.0, 110.0, 82.0, 71.0, 61.0, 95.0, 60.0, 42.0, 30.0, 16.0, 12.0, 7.0];"[ 5.37464316  2.7324598   1.49964836  2.61918253  6.06012857 11.8765169
 19.29977902 25.85162297 30.71869248 33.12742921 39.09725221 47.7262868
 56.05735763 61.84519221 62.13983767 59.52674274 52.85739108 46.37298812
 39.93510271 34.49843327 28.25090605 23.81399962 18.40547129 14.17948275]";2020-03-19 19:00:01;2020-03-20 18:00:01
0;24;svr_normal;1504532388924613.8;82.6086956521739;0.690214093620404;75.65073864534226;0.686620593638843;51.31431941078352;[21.0, 13.0, 0.0, 6.0, 6.0, 13.0, 49.0, 84.0, 153.0, 224.0, 278.0, 334.0, 524.0, 646.0, 580.0, 603.0, 540.0, 406.0, 229.0, 187.0, 65.0, 62.0, 43.0, 32.0];"[  7.20605859  -2.78755731  -8.0177592   -8.33054632  -7.18014372
  -2.64893684  12.53941743  46.19834302 102.53282276 176.59311018
 274.84995574 363.79755181 420.83664811 444.85415207 447.61106026
 435.0135611  394.48943948 332.58433321 257.05238128 180.43797525
 120.89632642  79.57237231  49.14515505  24.13818721]";2018-12-09 19:00:01;2018-12-10 18:00:01
1;24;svr_normal;0.41382008469347326;82.6086956521739;0.3285782936590809;61.51129542715481;0.32783096127777794;40.3209156856549;[20.0, 7.0, 11.0, 4.0, 7.0, 16.0, 19.0, 58.0, 115.0, 145.0, 251.0, 351.0, 443.0, 502.0, 398.0, 401.0, 369.0, 325.0, 180.0, 73.0, 64.0, 27.0, 25.0, 27.0];"[ 21.34127362  18.35975382  15.87621985  11.81529978  11.97015639
  17.86603703  38.71228568  75.36767355 127.73153534 161.15311725
 215.70544943 292.95853017 373.7128794  361.68507499 305.60978487
 271.91858717 243.87592436 196.47323696 129.12265816  82.73475917
  57.48787153  40.36611438  28.32894494  19.37119732]";2020-04-19 19:00:01;2020-04-20 18:00:01
